Z3_mk_array_sort	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_array_sort_n	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_as_array	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_atleast	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_atmost	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_bit2bool	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_bool_sort	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_bv2int	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_bvadd	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_bvand	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_bvashr	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_bvlshr	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_bvmul	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_bvor	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_bvshl	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_bvsle	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_bvslt	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_bvudiv	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_bvule	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_bvult	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_bvxor	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_char	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_char_from_bv	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_char_is_digit	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_char_le	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_char_sort	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_char_to_bv	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_char_to_int	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_concat	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_const_array	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_constructor_list	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_context_rc	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_datatype	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_datatypes	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_distinct	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_div	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_divides	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_exists_const	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_extract	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_false	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_finite_domain_sort	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_finite_set_difference	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_finite_set_empty	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_finite_set_filter	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_finite_set_intersect	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_finite_set_map	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_finite_set_member	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_finite_set_range	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_finite_set_singleton	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_finite_set_size	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_finite_set_sort	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_finite_set_subset	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_finite_set_union	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_fixedpoint	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_forall_const	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_fpa_add	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_fpa_eq	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_fpa_fma	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_fpa_inf	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_fpa_is_infinite	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_fpa_is_nan	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_fpa_lt	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_fpa_nan	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_fpa_numeral_double	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_fpa_numeral_int	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_fpa_rna	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_fpa_round_nearest_ties_to_away	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_fpa_round_nearest_ties_to_even	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_fpa_round_to_integral	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_fpa_round_toward_negative	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_fpa_round_toward_positive	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_fpa_round_toward_zero	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_fpa_rounding_mode_sort	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_fpa_rtn	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_fpa_rtp	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_fpa_rtz	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_fpa_sort	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_fpa_sort_128	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_fpa_sort_16	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_fpa_sort_64	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_fpa_sort_double	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_fpa_sort_half	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_fpa_sort_quadruple	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_fpa_sort_single	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_fpa_sqrt	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_fpa_to_fp_float	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_fpa_to_fp_int_real	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_fpa_to_fp_real	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_fpa_to_fp_signed	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_fpa_to_fp_unsigned	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_fpa_to_sbv	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_fpa_to_ubv	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_fpa_zero	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_fresh_const	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_fresh_func_decl	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_full_set	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_ge	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_gt	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_iff	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_implies	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_int2bv	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_int64	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_int_symbol	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_int_to_str	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_ite	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_lambda	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_lambda_const	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_le	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_linear_order	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_lt	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_map	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_mul	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_not	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_optimize	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_or	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_parser_context	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_partial_order	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_pbeq	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_pbge	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_pble	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_piecewise_linear_order	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_polymorphic_datatype	known-ay-divergence	AY explicitly rejects parametric datatypes instead of constructing a polymorphic datatype.
Z3_mk_power	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_quantifier_const_ex	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_re_loop	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_re_sort	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_real	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_rec_func_decl	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_rem	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_repeat	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_rotate_left	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_rotate_right	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_select	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_select_n	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_seq_at	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_seq_concat	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_seq_contains	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_seq_empty	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_seq_extract	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_seq_foldl	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_seq_foldli	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_seq_index	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_seq_length	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_seq_map	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_seq_mapi	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_seq_nth	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_seq_prefix	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_seq_replace	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_seq_sort	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_seq_suffix	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_seq_unit	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_set_complement	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_set_difference	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_set_intersect	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_set_member	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_set_union	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_sign_ext	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_simplifier	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_solver	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_solver_from_tactic	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_store	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_store_n	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_str_le	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_str_lt	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_str_to_int	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_string_sort	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_sub	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_tactic	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_transitive_closure	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_tree_order	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_tuple_sort	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_type_variable	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_unary_minus	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_uninterpreted_sort	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_unsigned_int	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_xor	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_mk_zero_ext	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_model_eval	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_model_extrapolate	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_model_get_const_decl	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_model_get_const_interp	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_model_get_func_decl	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_model_get_num_consts	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_model_get_num_funcs	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_model_get_num_sorts	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_model_get_sort	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_model_get_sort_universe	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_model_has_interp	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_model_to_string	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_model_translate	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_open_log	process-global-filesystem	Requires an isolated open/append/close log protocol and cleanup; unsafe to share with parallel solver probes.
Z3_optimize_assert	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_optimize_assert_and_track	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_optimize_assert_soft	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_optimize_check	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_optimize_dec_ref	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_optimize_from_file	filesystem-protocol	Requires an isolated authenticated optimization script file and cleanup.
Z3_optimize_from_string	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_optimize_get_assertions	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_optimize_get_help	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_optimize_get_lower	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_optimize_get_lower_as_vector	unwired-stateful-fixture	Requires a checked optimization objective and exact infinitesimal-vector assertions.
Z3_optimize_get_model	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_optimize_get_objectives	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_optimize_get_param_descrs	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_optimize_get_reason_unknown	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_optimize_get_statistics	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_optimize_get_unsat_core	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
Z3_optimize_get_upper	coverage-not-yet-authenticated	No authenticated per-call runtime marker exists yet; typed compilation and symbol resolution do not prove executed callability.
